47490	17690	02622249-n
47497	97795	08077711-n
47496	1430	10340312-n
47495	84764	01519727-v
47494	36330	12688526-n
47498	14714	02815039-a
47499	32663	05024931-n
10273	22749	01042998-n
47462	94449	01389942-v
47461	4032	01044448-n
10272	15204	00215661-r
47464	3050	02834778-n
10271	69070	10318414-n
47463	51148	13848784-n
10270	74457	07532945-n
47460	10137	08746475-n
47469	102870	01038538-v
10278	36413	00642446-n
10279	89103	13395652-n
47465	6491	14052046-n
10276	93393	03222857-n
10277	24922	11703669-n
47466	15617	09906538-n
47467	109920	02545168-a
10274	9164	06687358-n
10275	35028	00737536-n
47468	76126	00235074-n
47475	111364	01979803-a
10282	106093	13777098-n
47474	99209	10527915-n
10281	94808	00698506-a
47473	9806	04081044-n
10284	84244	07597145-n
10283	74458	02535258-n
47472	81066	02965216-n
47471	65329	02575455-n
47470	35176	11103648-n
10280	10531	06921593-n
10289	42819	01981543-n
47478	5436	00241952-a
10285	79715	13125882-n
10286	46879	14394094-n
47479	30526	14179104-n
47476	1	04928903-n
10287	59332	10258304-n
10288	30588	01365239-a
47477	17428	07071017-n
47440	41349	14840583-n
47441	105587	00143626-n
47442	81067	01770726-a
47444	69913	13990502-n
47443	70454	02427032-n
47446	28612	00135418-r
47445	112467	01055846-a
47448	23069	10639925-n
47447	56307	05180677-n
47449	109815	01952564-v
47452	29854	14820425-n
47453	33389	09516700-n
47450	93933	02389520-a
47451	36234	11487950-n
47457	94992	14351995-n
47456	20862	02855185-a
47455	98284	00436609-n
47454	49491	01214746-n
47459	14987	06731378-n
47458	9807	02355711-n
47420	53084	01142150-n
47429	103740	13595094-n
47426	21413	02551602-v
47425	63757	02607658-v
47428	51297	04212943-n
47427	43400	05630409-n
47422	105588	14881143-n
47421	42087	08326487-n
47424	93057	06810691-n
47423	103157	04058486-n
47430	13243	00620673-v
47431	112297	03374282-n
82009	67259	09396608-n
82008	931	14830364-n
82007	4843	14804175-n
82006	38884	04216106-n
82005	28004	02035210-n
82004	78203	00811720-v
82003	90176	02014048-a
82002	100299	02316253-a
47439	111544	14488118-n
82001	111445	02445171-n
47438	113144	01831346-a
82000	19050	09202405-n
47437	50770	00914808-a
47436	28820	04514738-n
47435	110258	10186686-n
47434	44656	12297678-n
47433	83361	13063666-n
47432	95667	05137938-n
10346	3995	00067999-v
47535	21810	00295657-a
22771	95332	00810498-n
22770	111446	00826681-n
10347	42294	01898032-v
47536	31384	03131967-n
47537	106613	07459066-n
10344	66751	05762848-n
22773	77172	01866872-v
22772	102139	04930139-n
47538	33714	02425112-v
10345	11773	00964781-n
47531	105164	04034262-n
10342	100787	01927816-n
22775	18339	14036735-n
47532	14644	08595531-n
22774	54897	06426655-n
10343	57593	02220055-n
47533	101842	14106823-n
10340	16417	13534274-n
22777	65820	09545755-n
22776	104325	07068473-n
47534	44657	09637211-n
10341	64734	12935982-n
22779	90869	01860620-v
22778	73105	02447692-v
47539	59796	01711211-v
10348	115020	00330833-r
10349	11534	13596756-n
47530	63928	08417281-n
47526	45219	00039267-v
22784	27752	00296263-n
10333	82850	00710606-v
47527	31177	02445564-n
22783	65821	12390099-n
10334	80398	07282929-n
47524	110367	02140834-a
22782	104617	03212003-n
10335	85638	14941787-n
10336	109260	03108077-a
22781	71734	05205537-n
47525	91415	09016099-n
22788	42921	04145417-n
47522	76491	01022008-n
10330	45792	05080382-n
22787	41677	13678931-n
47523	62518	03595523-n
22786	112707	00513593-r
47520	28673	00931974-a
10331	2467	11675842-n
10332	24578	00005526-v
47521	8723	01583040-a
22785	88244	12957467-n
22789	96641	07825312-n
10337	104618	03716228-n
10338	14005	04834605-n
47528	112979	00175490-r
10339	15307	06914802-n
47529	10761	14706214-n
22780	66752	06032066-n
22797	113673	14016275-n
10320	32823	06560939-n
22796	939	00331082-v
10321	17564	00757483-n
47510	53347	02092309-v
47511	3260	07502980-n
22799	19152	06563168-n
47512	41875	03959227-n
22798	53085	01317424-v
10324	4389	01902783-v
22793	73964	05367912-n
47513	91583	05818182-n
47514	30053	14758027-n
10325	63579	02520015-n
22792	95515	11867311-n
22795	105976	02782602-n
47515	37072	06229106-n
10322	8667	14924188-n
10323	40310	02336904-a
22794	20540	05589896-n
47516	70086	00322938-a
47517	46500	02954938-n
10328	26699	12953206-n
47518	47367	00629257-v
10329	78520	09932892-n
47519	71091	10188472-n
10326	90348	08433245-n
10327	49234	13842241-n
22790	103010	03088580-n
22791	32984	14281397-n
47500	105027	03381565-n
47501	44548	00777931-v
10310	68749	00207547-a
10311	33797	00830448-n
47504	22528	00597634-v
47505	14239	05570839-n
10312	75290	01477711-a
47502	103741	02844578-a
10313	27250	02292535-v
47503	90349	10733117-n
10314	96642	07870069-n
10315	113785	01450888-a
47508	73614	08841075-n
47509	44303	04065272-n
10316	72080	09175617-n
10317	46611	10674713-n
47506	10031	01348258-a
47507	89826	08745800-n
10318	97477	02384639-n
10319	82644	01390487-a
35969	99642	00499512-v
35967	39835	12666602-n
35968	10409	12868634-n
35961	52132	00530755-n
35962	90870	02108547-a
10389	10995	13975037-n
35960	27435	01237398-v
10388	57905	02356704-v
10387	29318	12473608-n
35965	56879	13794658-n
35966	45113	01226875-v
10386	10928	01199697-n
10385	48201	11204689-n
35963	76631	02395931-n
10384	83879	10216690-n
35964	84582	02544937-v
10382	28259	07434942-n
10383	46124	12391111-n
10380	2711	09050730-n
10381	77852	00977606-a
35978	20069	13183669-n
35979	55033	04104641-n
10378	99955	09993822-n
35970	96325	00173498-r
10377	57906	02503305-a
35971	65673	12975608-n
35972	25434	06922875-n
10379	64421	10486561-n
35973	94450	00218886-r
10374	28060	13030157-n
35974	23169	06194409-n
10373	45905	07235218-n
35975	51980	02638444-v
35976	36676	00844298-v
10376	18628	00084840-r
35977	107144	09462231-n
10375	97946	14871883-n
10370	18872	01588172-n
10371	43401	11649359-n
10372	42088	08980920-n
35989	86145	01263904-v
35987	105438	02332204-a
10365	3782	13139647-n
10364	2739	00908492-n
35988	88780	09125203-n
35985	29558	07461050-n
10363	26065	02669789-v
10362	44196	09392402-n
35986	22805	07990956-n
35983	106357	01488856-a
10369	14260	13300141-n
35984	1942	05555688-n
10368	73106	02825213-a
10367	98783	07726230-n
35981	12178	07956426-n
10366	26184	12945549-n
35982	8590	00208390-r
35980	110997	01772699-v
10360	67260	04062989-n
10361	77528	00112828-n
10359	44304	02376809-a
10352	66925	06004599-n
35996	97796	00212377-n
10351	51818	02029243-n
35997	78011	03567474-n
10354	35104	01445235-v
35998	54770	11920133-n
10353	108447	00951831-a
35999	41036	01286181-n
35992	100940	02741981-n
10356	73436	14289829-n
35993	108448	02676805-n
10355	78873	02053425-n
10358	98930	00331697-r
35994	11514	09767197-n
10357	116652	12067672-n
35995	70784	02222965-a
35991	112298	00221840-v
35990	58863	02677703-a
10350	34265	04219580-n
90851	110259	01183436-a
90850	28736	07274027-n
90853	70785	02748206-v
90852	10724	04728068-n
35920	84059	00423781-a
35922	96643	01741692-v
35921	17859	09692624-n
35924	54628	09723564-n
90843	83195	04486213-n
35923	49830	00148642-a
90844	83726	03680248-n
35926	26700	06230502-n
90845	77365	12704041-n
35925	29138	11279648-n
90846	89290	00295545-r
35928	12665	01744657-n
90847	19051	06335532-n
35927	30970	04069276-n
90848	3044	01190948-v
90849	80399	11648428-n
35929	11344	01053771-v
90860	69752	01859801-a
90864	107541	06698902-n
90863	17565	02641463-v
90862	27628	05898035-n
90861	64422	03697552-n
82090	19130	13146225-n
82092	85807	05987969-n
82091	107274	01715790-a
82097	78692	00461234-v
82098	1194	14621446-n
82099	51706	01614195-n
82093	2182	06376154-n
35933	68244	06871828-n
35932	110565	01787231-a
82094	5616	00851239-v
35931	36677	03591465-n
82095	35596	06373747-n
22700	94630	03008080-n
35930	12764	01588619-a
82096	53628	02115618-v
35937	17825	14756369-n
22702	19010	11239765-n
90856	68590	10338391-n
22701	60089	03905947-n
90857	89465	14015596-n
35936	90546	09294413-n
22704	12939	09476717-n
35935	55993	01847582-v
90854	85991	02434797-a
35934	27120	11146914-n
22703	69071	01461885-v
90855	78693	08754238-n
22706	43052	00518152-n
22705	40618	00849912-a
35939	117120	09044094-n
90858	38037	11035363-n
22708	3056	00056539-r
90859	34435	01483562-a
35938	56154	13551617-n
22707	86473	01267742-v
90831	32824	08663860-n
90830	26018	00266634-a
22709	99643	06881563-n
22711	1761	07975026-n
35942	68915	00615655-a
22710	44425	14033917-n
35941	87536	02058529-a
35944	110793	02974507-a
35943	110260	10119874-n
90829	10254	13464204-n
35940	92845	02191519-a
22719	104326	00068577-r
90825	9982	14018567-n
22718	106358	13835899-n
35949	10519	14715786-n
90826	83196	02497673-n
22717	51440	00543200-a
90827	97295	09784160-n
22716	115021	00221887-r
90828	17409	09908853-n
90821	38317	10098388-n
22715	65503	10817935-n
35946	93254	01802774-a
22714	116139	06976161-n
90822	105165	00769121-a
35945	52797	04496872-n
22713	5132	00802238-n
90823	75800	01240064-n
35948	86474	00425691-v
90824	20496	00644156-n
35947	69229	04973291-n
22712	77690	05445389-n
90842	82459	03677026-n
90841	72765	01302019-v
90840	57594	03660228-n
22720	36777	03252787-n
35955	9292	03257586-n
35954	80743	03061455-a
22722	116905	02047517-n
35953	6282	05451384-n
35952	38318	13533704-n
22721	9313	05601758-n
35951	32364	06858144-n
35950	34183	00229861-r
90838	33470	05031849-n
22728	6926	07977870-n
90839	104619	00247084-r
22727	102563	00409075-n
90836	6026	14964590-n
22729	7335	00630802-a
90837	2517	08286569-n
90834	105166	00302436-a
35959	27251	09922799-n
22724	95516	00055010-v
35958	109261	01759876-a
90835	2915	14288235-n
22723	56308	00666600-n
90832	34856	10311375-n
22726	1701	07670731-n
35957	51149	12856287-n
90833	36498	06440102-n
22725	15120	13808981-n
35956	95668	00399974-r
90890	69072	03604843-n
90891	21684	01035504-n
90892	39836	02059811-a
90893	6774	03022469-a
90894	75801	07827130-n
90895	112980	02887115-a
90896	61011	02449717-v
90897	2733	12752205-n
90888	13140	05211793-n
22736	16978	00774107-n
10309	53214	12899537-n
10308	107669	02488488-v
90887	22698	05258462-n
22737	87701	07113903-n
22734	96477	00898918-v
22735	112623	00144510-a
90889	35659	00854255-a
10305	36862	02770629-a
10304	32825	00918200-a
22738	56309	09732047-n
10307	93767	01591123-n
10306	110566	06987659-n
22739	41876	00590924-v
10301	88053	10742005-n
10300	11621	05274105-n
10303	68916	03131038-n
10302	33053	02290870-n
22732	81234	02684515-n
22733	97947	11131981-n
22730	76997	00348808-a
22731	111831	01147300-a
22745	77173	02647236-a
22746	51150	05457795-n
22747	59643	00682436-v
90899	89466	11831874-n
22748	46612	12133870-n
90898	56589	04445154-n
22749	38885	00509576-a
22740	110463	09784443-n
22741	43280	00079629-v
22742	117233	02980416-a
22743	31990	13690758-n
22744	64423	00969769-v
90872	101112	01245325-v
90873	85639	01001467-v
90874	111545	00436920-a
90875	112555	02343378-a
90870	73437	04108137-n
90871	65504	04031884-n
35905	117454	00293543-r
35906	31515	00516900-n
90869	54771	00437487-n
35907	38508	09697246-n
35908	37940	02232408-n
90866	12123	01909906-n
22758	81068	08549070-n
22759	30737	00976339-a
35902	1054	07283608-n
90865	78694	06664213-n
22756	100601	02978928-a
90868	14391	11749920-n
35903	19679	01574766-v
22757	29319	01993949-n
35904	13533	13967215-n
90867	93255	14634477-n
22754	65330	11412179-n
22755	114427	00148540-r
22752	90350	04142434-n
22753	98449	10509810-n
35900	40619	12588989-n
22750	99066	01673815-a
22751	63758	12927921-n
90885	68591	01500360-n
90886	15091	04251144-n
90883	79868	01126151-n
90884	92317	02229550-v
90881	29987	10945263-n
90882	87882	00531068-v
90880	107145	10046387-n
35909	10297	01269857-n
35918	29855	12577686-n
35919	3047	02999410-n
35916	25435	00821723-a
35917	7123	11896904-n
35914	41990	10504805-n
90879	25093	07378437-n
22767	81771	03982232-n
35915	6519	01944390-n
90878	12642	09979321-n
22768	52666	09125727-n
22769	112899	00313860-v
90877	41448	13199717-n
35912	81953	01514668-n
90876	23539	05653848-n
35913	90547	04474843-n
22763	115903	00505979-r
35910	44305	15086088-n
22764	23540	05808557-n
35911	89827	02564841-v
22765	82131	01491691-a
22766	97948	08328563-n
22760	7075	02938514-n
22761	102140	10273572-n
22762	60244	00424767-n
82158	36235	07009640-n
82159	52133	00337078-n
82156	91584	08824152-n
82157	48079	07090721-n
82154	24037	06956794-n
82155	109486	02729665-a
82152	68245	07896165-n
82153	81593	10339251-n
82150	1951	00752764-v
82151	72426	07703743-n
82167	27016	00209420-v
82168	66462	02486693-v
82169	58690	10896987-n
82163	34357	07876651-n
82164	35828	03663069-n
82165	109262	10676682-n
82166	74793	09980805-n
82160	79382	00640136-v
82161	92846	02191803-a
82162	3095	02295998-a
82136	77691	02118181-a
82137	89649	07990158-n
82134	75951	11650759-n
82135	74635	00208943-n
82138	78364	01025785-v
82139	13448	13284562-n
82132	26561	02142064-n
82133	34184	01181295-v
82130	27818	01561884-n
82131	42089	00972642-a
82145	93394	10394673-n
82146	8814	10957072-n
82147	109921	01692512-a
82148	74459	12588584-n
82149	7384	13886133-n
82140	27121	06248968-n
82141	62832	14393716-n
82142	73965	09926246-n
82143	42502	01878719-v
82144	58864	00490845-a
82199	108449	09437887-n
82198	49235	06301953-n
82197	75802	08273843-n
82196	73107	03890233-n
82195	43053	04628466-n
82194	29370	01149358-a
82193	115626	01922410-a
82192	8624	08506641-n
82190	75138	03235327-n
82191	24531	14724645-n
82173	93256	12073554-n
82172	51151	03347855-n
82171	116016	11936946-n
82170	23939	01093172-v
82177	79051	03137973-n
82176	50481	01832341-a
82175	86639	00356765-r
82174	60557	02856237-n
82179	41153	01303934-n
82178	2092	00296178-v
82182	32055	09515027-n
82181	32985	02187693-v
82184	101843	10557404-n
82183	88435	00989490-v
82186	109487	12336092-n
82185	107275	00211827-a
82188	20912	04835028-n
82187	110998	02836314-a
82189	12611	04497962-n
82180	26825	02939291-n
47583	49360	08425556-n
10152	67588	12167075-n
47582	7012	00776059-v
10151	82460	01551026-a
10150	40311	01766133-a
47585	11490	03951068-n
47584	114585	12454436-n
47581	22387	14121500-n
47580	5143	01727926-a
10159	102000	02627612-a
10157	91937	06836381-n
10158	58374	02272152-n
10155	20863	08925957-n
47586	51020	00713952-n
47587	13103	02466134-v
10156	56448	03180732-n
47588	80043	01185148-v
10153	97615	00978581-a
47589	27252	04505470-n
10154	5051	00495038-v
47596	49114	03787164-n
10161	59161	09245370-n
10160	43054	06282383-n
47595	17691	07313814-n
47594	61478	01314738-v
10163	93058	10971981-n
10162	116488	11973749-n
47593	103011	07121904-n
47592	79869	00393677-v
47591	13449	01518347-n
47590	36331	13236726-n
10168	36236	01298162-n
10169	14876	04148054-n
10164	7436	02422663-v
47599	76998	06445214-n
10165	84426	12967504-n
47597	102435	08069627-n
10166	86968	10270777-n
10167	104166	01044268-n
47598	99509	09853467-n
10170	19256	03669886-n
10174	44306	02668393-n
10173	84060	02836766-n
10172	102871	02265719-a
10171	102141	14801402-n
10177	57	08660339-n
10178	92318	11197743-n
10175	88245	02307882-v
10176	67765	01882474-a
10179	36499	03383821-n
10181	78204	00349213-n
10180	106219	07652881-n
10183	43402	10872624-n
10182	28953	05293597-n
10185	55729	08615810-n
10184	76836	04593185-n
10186	18767	04906273-n
10187	54234	13204276-n
10188	60858	03857291-n
10189	9677	14385403-n
82109	27510	09950457-n
10195	62833	06726761-n
10196	22619	04974968-n
47540	1719	03733547-n
10193	12977	13467700-n
10194	110794	02705572-a
47541	110261	09032981-n
10191	47978	00704159-n
10192	19367	00456740-v
10190	469	10372373-n
47547	64255	03228533-n
47546	5291	07016948-n
82111	86640	11734093-n
47549	88606	14283097-n
47548	109816	00430494-v
82110	55599	00417032-a
47543	91215	01451665-v
47542	46501	02468793-v
10199	92117	07757602-n
47545	673	00067045-r
10198	59644	02335127-n
10197	33390	04120093-n
47544	58539	07171513-n
82117	79052	03032811-n
82116	8405	00537682-n
82119	17950	01911526-v
82118	61012	00995356-n
82113	54772	00915420-a
82112	62834	05676605-n
82115	415	08563180-n
82114	105028	01390486-v
47551	108170	02687251-v
47552	88781	00738872-n
47550	102716	10273438-n
82122	97101	02561302-a
82121	108450	05782245-n
47559	13244	03114508-a
82120	12107	01812846-a
47558	66753	14888310-n
47557	62519	09720033-n
47556	76632	01632808-a
47555	106755	02172377-a
47554	81772	08905646-n
47553	42295	02839758-n
82129	88246	00059559-v
82128	80560	15063224-n
82127	106359	02998561-a
82126	63147	05476592-n
82125	105029	02139884-a
82124	34662	05094565-n
82123	92118	01644225-a
47560	74111	00709625-a
47561	56310	02333190-n
47562	40312	07586485-n
47563	61594	06196071-n
47565	108589	00362546-n
47564	65185	10477585-n
47567	44890	02193496-n
47566	32664	09355850-n
47569	46375	00626890-v
47568	48982	05826291-n
47570	45558	00458800-n
47573	88607	03879705-n
47574	28884	10845926-n
47571	68917	05938014-n
47572	79870	11395895-n
47578	54496	10621514-n
47577	8004	11145364-n
47576	94266	10960439-n
47575	57307	06612649-n
82100	2565	09614684-n
47579	59162	02135981-n
82104	51707	12820113-n
82103	47979	05440046-n
82102	113978	01702913-a
82101	16337	02263692-v
82108	96794	00910891-v
82107	87883	09660010-n
82106	18531	00153961-n
82105	39553	00719016-n
47638	59645	00971506-a
10207	82645	14207388-n
47639	110681	01632988-a
10208	45114	03941684-n
10205	29256	02083222-a
10206	107146	02529859-a
22679	107147	02808653-a
10209	41678	02709573-v
90788	1762	08794798-n
90789	74460	10011360-n
47630	23230	10934758-n
22676	59646	09703344-n
10200	55034	11060937-n
22675	68246	01480025-v
47631	74282	02904372-a
22678	19638	02950711-a
47632	77853	00355080-r
22677	117065	08887238-n
47633	81594	05691376-n
22672	106502	00263323-r
10203	30971	09672840-n
47634	22232	12147539-n
22671	12142	14152279-n
47635	20993	11533026-n
10204	65822	13572860-n
10201	104476	08632096-n
47636	18274	14612764-n
22674	67261	00639594-a
47637	64095	08315860-n
10202	82646	07630294-n
22673	97616	13895622-n
90790	112900	01316127-a
22670	35829	01812237-a
90798	48470	13723061-n
90797	56880	13584746-n
90796	104167	07830593-n
90795	13170	08041840-n
90794	50482	02199919-a
90793	16941	00611481-v
90792	36863	01728266-n
90791	79544	01711336-v
47629	24087	00213482-n
47627	33962	00952787-n
47628	6000	12171966-n
90799	26631	14142983-n
22689	16979	06143154-n
47621	81069	05638606-n
22688	18740	01288396-a
47622	71912	11834521-n
22687	29017	00065639-v
22686	109371	11084409-n
47620	14504	11378254-n
22685	45793	01848648-n
47625	60090	00895983-n
47626	59018	04107743-n
22684	97797	15001500-n
47623	117295	12842642-n
22683	52947	14912092-n
47624	42296	09109882-n
22682	36964	15291199-n
